Digitale Kriminalität: Modi Operandi der digitalen Kriminalität und beschuldigte Personen,,,,,,,,,,,,,,,,,,,,,,,,,T 19.02.09.01.02
Schweiz Jahr 2020,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Altersgruppen,,,,,,,,,,,,,Geschecht,,,,Aufenthaltsstatus,,,
Modi operandi1),Straftaten2),"aufgeklärte
Sraftaten",Aufklärungsrate,Total beschuldigte Personen,<10,10-14,15-17,"18, 19",20-24,25-29,30-34,35-39,40-49,50-59,60-69,70+,s.n.,männlich,weiblich,juristische Personen,o.A.,Total,Ständige Wohnbev.,Asyl-Bevölkerung,Übrige Ausländer
Total digitale Kriminalität, 24 398 , 10 752 ,44.1%, 5 481 ,  5 ,  424 ,  516 ,  294 ,  647 ,  600 ,  567 ,  466 ,  827 ,  510 ,  252 ,  104 ,  49 , 3 930 , 1 329 ,  220 ,  2 , 5 261 , 4 552 ,  124 ,  585 
Cyber Wirtschaftskriminalität, 20 544 , 7 383 ,35.9%, 2 844 ,0 ,  24 ,  105 ,  142 ,  391 ,  350 ,  335 ,  255 ,  475 ,  298 ,  139 ,  67 ,  44 , 1 737 ,  886 ,  219 ,  2 , 2 625 , 2 146 ,  43 ,  436 
Phishing,  642 ,  60 ,9.3%,  49 ,0 ,  1 ,0 ,  3 ,  11 ,  4 ,  4 ,  8 ,  11 ,  4 ,  2 ,0 ,0 ,  31 ,  17 ,  1 ,0 ,  48 ,  41 ,0 ,  7 
Hacking: Gewaltsames Eindringen in ein Datenverarbeitungssystem,  319 ,  46 ,14.4%,  34 ,0 ,0 ,  2 ,  1 ,  1 ,  1 ,  6 ,  6 ,  6 ,  6 ,  2 ,  2 ,0 ,  25 ,  8 ,  1 ,0 ,  33 ,  27 ,0 ,  6 
Hacking: Eindringen in ein Datenverarbeitungssystem mit fremden Zugangsdaten,  470 ,  101 ,21.5%,  70 ,0 ,  1 ,  2 ,  5 ,  10 ,  12 ,  6 ,  8 ,  13 ,  9 ,  4 ,0 ,0 ,  52 ,  18 ,0 ,0 ,  70 ,  60 ,0 ,  10 
Malware – Ransomware,  222 ,  4 ,1.8%,  3 ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  
Malware – E-Banking Trojaner,  83 ,  19 ,22.9%,  16 ,0 ,0 ,0 ,0 ,  3 ,  3 ,  1 ,  2 ,  3 ,  2 ,  2 ,0 ,0 ,  10 ,  6 ,0 ,0 ,  16 ,  15 ,0 ,  1 
Malware – Spyware,  65 ,  8 ,12.3%,  9 ,0 ,0 ,0 ,0 ,0 ,  1 ,  1 ,  1 ,  4 ,  2 ,0 ,0 ,0 ,  8 ,  1 ,0 ,0 ,  9 ,  8 ,0 ,  1 
Malware – Rogueware/Scareware,  49 ,  3 ,6.1%,  3 ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  
Malware – Botnet,  18 ,  3 ,16.7%,  2 ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  
DDoS,  43 ,  4 ,9.3%,  4 ,0 ,0 ,  1 ,0 ,0 ,  2 ,  1 ,0 ,0 ,0 ,0 ,0 ,0 ,  4 ,0 ,0 ,0 ,  4 ,  2 ,  1 ,  1 
Cyberbetrug3), 16 395 , 6 172 ,37.6%, 2 224 ,0 ,  19 ,  91 ,  115 ,  323 ,  280 ,  268 ,  194 ,  340 ,  212 ,  95 ,  43 ,  39 , 1 351 ,  666 ,  205 ,  2 , 2 019 , 1 637 ,  36 ,  346 
Money/Package Mules, 1 690 ,  923 ,54.6%,  719 ,0 ,  1 ,  9 ,  25 ,  97 ,  73 ,  64 ,  68 ,  140 ,  112 ,  54 ,  30 ,  3 ,  414 ,  262 ,  43 ,0 ,  676 ,  596 ,  7 ,  73 
Sextortion (money),  513 ,  35 ,6.8%,  32 ,0 ,  2 ,  5 ,  3 ,  4 ,  4 ,  8 ,0 ,  3 ,  1 ,0 ,0 ,  2 ,  25 ,  7 ,0 ,0 ,  32 ,  15 ,  1 ,  16 
Diebstahl von Kryptowährungen,  35 ,  5 ,14.3%,  6 ,0 ,0 ,0 ,0 ,  3 ,  1 ,0 ,0 ,0 ,  1 ,0 ,0 ,0 ,  4 ,  1 ,  1 ,0 ,  5 ,  1 ,0 ,  4 
Cyber Sexualdelikte, 2 612 , 2 455 ,94.0%, 1 956 ,  5 ,  325 ,  359 ,  132 ,  208 ,  175 ,  156 ,  141 ,  225 ,  136 ,  73 ,  19 ,  2 , 1 748 ,  208 ,0 ,0 , 1 956 , 1 785 ,  70 ,  101 
Verbotene Pornografie, 2 338 , 2 264 ,96.8%, 1 848 ,  5 ,  300 ,  346 ,  125 ,  198 ,  166 ,  146 ,  133 ,  213 ,  128 ,  68 ,  19 ,  1 , 1 644 ,  204 ,0 ,0 , 1 848 , 1 687 ,  67 ,  94 
Grooming,  130 ,  104 ,80.0%,  73 ,0 ,  19 ,  3 ,  3 ,  9 ,  7 ,  9 ,  3 ,  8 ,  9 ,  3 ,0 ,0 ,  70 ,  3 ,0 ,0 ,  73 ,  69 ,0 ,  4 
Sextortion (sex),  109 ,  54 ,49.5%,  31 ,0 ,  4 ,  15 ,  2 ,  5 ,  2 ,  1 ,  1 ,  1 ,0 ,0 ,0 ,0 ,  30 ,  1 ,0 ,0 ,  31 ,  28 ,  2 ,  1 
Live Streaming,  35 ,  33 ,94.3%,  20 ,0 ,  2 ,0 ,  3 ,0 ,  1 ,0 ,  4 ,  6 ,  1 ,  2 ,0 ,  1 ,  20 ,0 ,0 ,0 ,  20 ,  17 ,  1 ,  2 
Cyber Rufschädigung und unlauteres Verhalten, 1 240 ,  913 ,73.6%,  705 ,0 ,  79 ,  55 ,  22 ,  48 ,  76 ,  79 ,  74 ,  132 ,  78 ,  40 ,  18 ,  3 ,  465 ,  239 ,  1 ,0 ,  704 ,  645 ,  11 ,  48 
Cybersquatting,  24 ,  3 ,12.5%,  2 ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  
Cyber-Rufschädigung (Geschäftlich),  107 ,  59 ,55.1%,  68 ,0 ,0 ,  1 ,  1 ,  6 ,  7 ,  2 ,  5 ,  24 ,  13 ,  4 ,  5 ,0 ,  44 ,  24 ,0 ,0 ,  68 ,  65 ,  1 ,  2 
Cyberbullying/Cybermobbing, 1 109 ,  851 ,76.7%,  639 ,0 ,  79 ,  54 ,  21 ,  42 ,  69 ,  76 ,  69 ,  109 ,  68 ,  36 ,  13 ,  3 ,  424 ,  215 ,0 ,0 ,  639 ,  582 ,  10 ,  47 
Darknet,  2 ,  1 ,50.0%,  2 ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  
Illegaler Handel im Darknet,  2 ,  1 ,50.0%,  2 ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  ,X  
Andere,0 ,0 ,–,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Data leaking,0 ,0 ,–,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
"1) Wenn für eine Straftat mehrere Cybermodi erfasst wurden, wurde bei dieser Auswertung nur der erste Modus berücksichtigt.",,,,,,,,,,,,,,,,,,,,,,,,,
"2) Unbefugte Datenbeschaffung (Art. 143), Unbefugtes Eindringen in ein Datenverarbeitungssystem (Art. 143bis), Datenbeschädigung (Art. 144bis), Betrug (Art. 146), Betrügerischer Missbrauch einer Datenverarbeitungsanlage (Art. 147), Erpressung (Art. 156), Hehlerei (Art. 160), Verletzung des Fabrikations oder Geschäftsgeheimnisses (Art. 162), Üble Nachrede (Art. 173), Verleumdung (Art. 174), Beschimpfung (Art. 177), Verletzung des Geheim- oder Privatbereichs durch Aufnahmegeräte (Art. 179quater), Missbrauch einer Fernmeldeanlage (Art. 179septies), Unbefugtes Beschaffen von Personendaten (Art. 179novies), Drohung (Art. 180), Nötigung (Art. 181), Sexuelle Handlungen mit Kindern (Art. 187), Pornografie (Art. 197), Sexuelle Belästigung (Art. 198), Störung von Betrieben, die der Allgemeinheit dienen (Art. 239), Urkundenfälschung (Art. 251), Rassendiskriminierung (Art. 261bis), Geldwäscherei (Art. 305bis), Verletzung Amtsgeheimnis (Art. 320), Verletzung Berufsgeheimnis (Art. 321), Berufsgeheimnis in der Forschung am Menschen (Art. 321bis), Verletzung Post-/Fernmeldegeheimnis (Art. 321ter)",,,,,,,,,,,,,,,,,,,,,,,,,
"3) In diese Kategorie fallen mehrere Tatvorgehen von Cyberbetrug (z.B. betrügerische Internetshops, falsche Immobilienanzeigen, Romance Scam).",,,,,,,,,,,,,,,,,,,,,,,,,
X: keine Angaben aus Datenschutzgründen (Zahlen zwischen 1 und 3),,,,,,,,,,,,,,,,,,,,,,,,,
Stand der Datenbank: 15.02.2021,,,,,,,,,,,,,,,,,,,,,,,,,
Quelle: BFS - Polizeiliche Kriminalstatistik (PKS),,,,,,,,,,,,,,,,,,,,,,,,,
© BFS 2021,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Auskunftsstelle: Bundesamt für Statistik (BFS), Sektion Kriminalität und Strafrecht, pks@bfs.admin.ch, 058 463 62 40",,,,,,,,,,,,,,,,,,,,,,,,,
